issue_id,label_id
issue_atl_001,label_backend
issue_atl_001,label_tech_debt
issue_atl_002,label_design
issue_atl_002,label_frontend
issue_atl_003,label_auth
issue_atl_003,label_backend
issue_atl_004,label_testing
issue_atl_004,label_devops
issue_hrz_001,label_backend
issue_hrz_001,label_infrastructure
issue_atl_005,label_design
issue_atl_005,label_feature
issue_hrz_002,label_backend
issue_hrz_002,label_security
issue_atl_006,label_accessibility
issue_atl_006,label_feature
issue_atl_007,label_backend
issue_atl_007,label_billing
issue_nuc_001,label_devops
issue_nuc_001,label_infrastructure
issue_nuc_002,label_ai
issue_nuc_002,label_research
issue_hrz_003,label_api
